1,10,100,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,86,87,88,89,9,90,91,92,93,94,95,96,97,98,99,a,b,c
0.9999999999999996,0.0,0.0,0.06951799059716571,0.0,0.0,0.0,0.041399283794963056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04085605045877877,0.0,0.0,0.037687163423482245,0.0,0.05437126807016488,0.05207869422083699,0.0,0.0,0.0,0.04851161967436667,0.0,0.013605731810969947,0.0,0.08688689531438532,0.04251963890549462,0.0,0.0852987460011818,0.0,0.02669021920058724,0.0,0.0,0.07981268281200557,0.0,0.010955104196481956,0.0,0.023724208197673277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05284756011585446,0.0,0.0,0.0,0.0,0.0,0.0,0.05655577079693599,0.0,0.07063616203535313,0.0,0.0,0.0,0.08258260828237249,0.0,0.0,0.08984545554234231,0.0,0.0,0.0,0.0,0.030829790418485124,0.0,0.0,0.0,0.031204323970714827,0.0,0.0,0.07075186426201442,0.06402992177081054,0.0,0.0,0.0,0.13433420295715257,0.0,0.02102026454457452,0.0,0.0,0.0,0.0,0.07161923463038494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.07270012929190973,0.0,0.0,0.0,0.0,0.0,0.046857798631842085,0.12909288954172327,0.0,0.0839963025641399,0.0,0.0,0.0,0.0,0.0,0.0,0.11503741746952285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05946882535445928,0.0,0.0,0.0,0.0,0.0,0.08985177514581029,0.0,0.0,0.0,0.0,0.052866634425200856,0.0,0.026511700634624963,0.0,0.0,0.0,0.06140735689313832,0.0,0.0,0.0,0.0,0.0,0.1190447795470039,0.09505377756071211,0.0,0.0,0.0,0.07032905314206933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09681493258247822,0.04317036029075543,0.07254225694643264,0.0,0.06346320860269361,0.0,0.11693377235754726,0.04872098703897105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10064205953721622,0.0915935535183978,0.0,0.0,0.0,0.0,0.0,0.0,0.1151184138232623,0.0,0.0,0.0,0.0,0.0,0.0,0.027082677585049224,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031108759906861953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05745181723223259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02196186681303935,0.0,0.0,0.0,0.03911342894393742,0.0,0.0,0.052611714629463194,0.0,0.0,0.0,0.0,0.0,0.07834536532308364,0.0,0.0,0.1396273258635976,0.0,0.0,0.0,0.08278838138148044,0.0,0.10206481365118564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03678468726956907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012941024259122467,0.0,0.0,0.0,0.08835399916403774,0.0,0.016714713138843835,0.0,0.0,0.0,0.08390719402952727,0.0,0.0,0.0,0.0
0.06951799059716571,0.07270012929190973,0.0,1.0,0.02886662252809026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0974888074831188,0.11667667023938962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04431114643937592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08524562129747117,0.0,0.0,0.06404643941729077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11081592755501672,0.0,0.06421477888421036,0.012818406089281689,0.0,0.0,0.0,0.0,0.0,0.026648512382766575,0.0,0.03139855423452492,0.014254475939994604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05428803870464663,0.033349806441990634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027679878770982873,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.02886662252809026,1.0,0.09055273787252194,0.0,0.015041794246061037,0.0,0.0,0.053821080337058944,0.0,0.0,0.0,0.05315659367510053,0.0,0.0,0.0,0.0,0.057096557788869615,0.0,0.0,0.04804140011225576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07356599084233169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014776846042382165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024844432958344313,0.09664493348020478,0.03625399090941646,0.04303182016909111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03433669939143195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057319592066885375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010910557771385922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04502962939394678,0.20614891875811928,0.0,0.0
0.0,0.0,0.0,0.0,0.09055273787252194,1.0,0.0,0.0,0.0,0.0,0.027646338150762468,0.0,0.0,0.0,0.08155096469110101,0.0,0.0,0.0814262934629397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03435865386822451,0.03047159396526868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02766799607664634,0.0,0.023671632166188398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06958429320548376,0.0,0.0,0.0,0.0,0.17925292488263478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021916057495567038,0.0,0.0,0.0,0.010469769324861954,0.0,0.0,0.04219594747164269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0225288660017421,0.0,0.0,0.06491681911017046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055062492060185875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015372424694063505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136460588836861,0.0,0.0,0.0,0.0,0.0,0.0
0.041399283794963056,0.0,0.0,0.0,0.015041794246061037,0.0,0.0,1.0000000000000002,0.03042788103652739,0.06429555619553987,0.05510828803955829,0.022421643645324212,0.06829917592333588,0.0,0.050799381951524135,0.0,0.10305365796054854,0.0,0.0,0.0,0.09102345167361783,0.06150647775127669,0.12297594634991538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012554237694801657,0.0,0.0,0.0,0.01745830415591116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0672375990199735,0.0,0.0,0.0,0.0,0.0,0.03313915218985619,0.04369017177512431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09549912561251664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0483454538567871,0.0,0.0,0.0,0.0,0.06608342439961061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046106577040363105,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03042788103652739,0.9999999999999999,0.0,0.0,0.0,0.0,0.18126051544235408,0.02867463782922111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14481503726200723,0.0,0.0,0.0,0.0,0.0,0.13901632529811467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07243239666596928,0.0,0.0,0.04524373556072258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027186519372353914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11771118914108768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05983790920955755,0.0,0.0,0.0,0.0,0.0
0.0,0.046857798631842085,0.031108759906861953,0.0,0.0,0.0,0.0,0.06429555619553987,0.0,1.0000000000000002,0.0894662552698073,0.10920211271131913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20111068619083194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012362357454923109,0.0,0.0,0.0338888047538043,0.0,0.0,0.008187802200866826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03253129045407488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05957184687364054,0.029914923275739087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0919576978360642,0.0,0.0,0.08093093993986189,0.0,0.0,0.0,0.09197225155900668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.12909288954172327,0.0,0.0,0.053821080337058944,0.027646338150762468,0.0225288660017421,0.05510828803955829,0.0,0.0894662552698073,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03344462137108844,0.13945559513377329,0.0,0.0,0.0,0.0,0.028003844631704675,0.03075038601105745,0.03457603106215213,0.0,0.04598685515650329,0.0,0.13476104469107333,0.021336747486085182,0.042053580115478426,0.0,0.09370140042669732,0.0,0.0,0.0,0.0,0.0,0.0,0.021053512348071058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07376581245155435,0.0,0.0,0.010995319738719861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045560753614271414,0.0,0.0,0.0,0.033493649180470236,0.0,0.0,0.0,0.0,0.023735633163877067,0.0,0.0,0.0,0.04058707633195388,0.0,0.0,0.0,0.0,0.07436473085074974,0.0,0.0,0.0,0.0,0.0,0.016892191635228596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022421643645324212,0.0,0.10920211271131913,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0740850162404197,0.029788303703075742,0.0,0.027857341785567397,0.0,0.07843262236089557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06302915255458802,0.0329623848362323,0.09033485962121492,0.0,0.0,0.0,0.0,0.0,0.055153205529474024,0.040144893230956026,0.06253871697668434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023912316476539797,0.0,0.0,0.0,0.06645481046096512,0.0,0.02737060959077072,0.0,0.0,0.0,0.0,0.09620459888646213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01714737642203043,0.0,0.0,0.0,0.0,0.0
0.0,0.0839963025641399,0.0,0.0,0.0,0.0,0.0,0.06829917592333588,0.0,0.0,0.0,0.0,1.0,0.043815891050221586,0.0,0.0,0.0,0.0,0.0552667039139046,0.0,0.0,0.04073136155330672,0.0,0.0,0.0,0.09337168584898954,0.0,0.0,0.0,0.05460691061963487,0.0,0.0,0.037526150375148754,0.0,0.0,0.0,0.0,0.07524133566158527,0.0,0.0,0.0,0.0,0.09938989993219641,0.0,0.0,0.0,0.0,0.0,0.008572539574570655,0.0,0.0,0.09212759596073443,0.0,0.0,0.0,0.0,0.0,0.019906986247289014,0.0,0.0,0.0,0.0,0.0,0.0,0.07255454666304713,0.0,0.0,0.0,0.0,0.0,0.03164745024050157,0.02913598192175816,0.0,0.11390638673671638,0.10295973345818703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04421336313112368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110516616667701,0.0,0.0,0.08861362955855843,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.06491681911017046,0.0,0.18126051544235408,0.0,0.0,0.0,0.043815891050221586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106628057374889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07342515485391526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0974888074831188,0.05315659367510054,0.08155096469110101,0.0,0.050799381951524135,0.02867463782922111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05872303442630945,0.0,0.0953096824284766,0.0,0.06953407078967581,0.0,0.0,0.0,0.0,0.0,0.08478230418508759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10081923007751549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09108658575742574,0.0,0.0,0.0,0.0,0.12243754311137502,0.02422128895307154,0.0,0.0,0.1057597573165126,0.0,0.0,0.06035792751637016,0.0,0.0,0.0,0.0,0.0,0.02820260195107003,0.0,0.0,0.0,0.06004759577410134,0.0,0.0,0.07261799451767748,0.0607770797907894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03684730574465501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01592571171549963,0.0,0.04403558534560892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04085605045877877,0.0,0.0,0.11667667023938962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042278857452653425,0.0,0.0,0.0,0.0,0.0,0.014357683075131602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049884659592632406,0.0,0.0,0.0,0.0,0.07855844048495726,0.0,0.0,0.0,0.0,0.022478983797284934,0.18605456175605872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20948917462655273
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10305365796054854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.012803704391487076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14023540872433135,0.0,0.0,0.0,0.0,0.1571579398360569,0.0,0.0,0.06439525474541498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09672525001530886,0.0,0.0,0.010423690924439954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06748545845038711,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0814262934629397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15094765545324032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08916538007572697,0.11710057403275793,0.0,0.0,0.0,0.0,0.09842627749699234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032197627372707496,0.0,0.0,0.0,0.0,0.0,0.0,0.013392367820754925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08975578417868657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026059227311099886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015510349933727853,0.0,0.0,0.0,0.0,0.0,0.0
0.037687163423482245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03344462137108844,0.0740850162404197,0.0552667039139046,0.0,0.05872303442630945,0.0,0.0,0.0,0.9999999999999999,0.0,0.03507374224442379,0.0,0.0,0.0,0.0,0.0,0.08210314098459563,0.08425695953424162,0.0,0.07846842919755428,0.0,0.0,0.0,0.0,0.03178576542914661,0.0,0.0,0.030891272881534773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116291968773193,0.059122296414282925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04670321470101408,0.0,0.0,0.0,0.03955921876317594,0.0,0.02560434468622733,0.0,0.0,0.0,0.0,0.0,0.0,0.06231460054236803,0.0,0.0,0.0,0.05636187775599322,0.0,0.0,0.0,0.0,0.051838658316766824,0.0,0.0,0.0,0.0,0.08135833870138075,0.0,0.0,0.0,0.0,0.0,0.04830052179516672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031184087701419998,0.07555026802787615,0.0,0.0,0.0
0.0,0.11503741746952285,0.0,0.0,0.057096557788869615,0.0,0.0,0.0,0.0,0.0,0.13945559513377329,0.029788303703075742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.06718295811371343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05353548428805428,0.0,0.0,0.0,0.0,0.0,0.036976940576569,0.0,0.13249054607363664,0.0,0.08507485643507547,0.0,0.041481165363456,0.0,0.0,0.1744560544504339,0.12841226871686495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03834935094460036,0.0,0.04490357730092747,0.0,0.018683634960510873,0.0,0.0,0.0,0.0,0.0,0.029846902622054843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07096003071221753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04526887511355194,0.0,0.0,0.0,0.0,0.0
0.05437126807016488,0.0,0.0,0.0,0.0,0.0,0.0,0.09102345167361783,0.0,0.0,0.0,0.0,0.0,0.0,0.0953096824284766,0.0,0.0,0.0,0.03507374224442379,0.06718295811371343,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1038741613733708,0.0,0.0,0.0,0.12897371697471077,0.0,0.07661523601620299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0751714192385821,0.0,0.0,0.0,0.0,0.026316951810314296,0.06316755433691064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08422340578254753,0.0,0.0,0.0,0.035864868311958294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050896489429939275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05207869422083699,0.0,0.0,0.0,0.0,0.0,0.0,0.06150647775127669,0.0,0.0,0.0,0.027857341785567397,0.04073136155330672,0.0,0.0,0.0,0.012803704391487076,0.0,0.0,0.0,0.0,1.0,0.0,0.060243220220021806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028011162424525206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15462593745867895,0.0,0.0,0.0,0.0,0.0,0.0,0.14972596113978487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09555868980156515,0.0,0.0,0.0,0.0,0.0,0.0,0.0740833477758898,0.0,0.0,0.0,0.0,0.0,0.0,0.03222238147278552,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.04804140011225576,0.0,0.0,0.12297594634991538,0.0,0.0,0.0,0.0,0.0,0.0,0.06953407078967581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013365496747133264,0.0,0.0,0.0,0.058082705089023585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666927152931485,0.0,0.0,0.026579111620107614,0.0,0.06499794063606733,0.0,0.07025747878293873,0.0,0.0,0.0,0.0,0.0,0.0,0.021917313668682888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041864880520403505,0.0,0.0,0.0,0.0,0.0,0.0,0.022875357025341356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03980414184254207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06939578612356195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.04431114643937592,0.0,0.0,0.055062492060185875,0.0,0.14481503726200723,0.20111068619083194,0.0,0.07843262236089557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060243220220021806,0.0,1.0,0.15644299921137936,0.0,0.0,0.0,0.0,0.1054898686791067,0.0,0.04022911406409068,0.0,0.0,0.0,0.03424780295822563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06501186574834744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05496393316411227,0.0,0.046068874287692005,0.0,0.0,0.04689986980614213,0.0,0.0,0.0,0.0,0.0,0.12264104164875239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05524946201098299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06604710484512238,0.0,0.0,0.0653932319028957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
