1,10,100,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,86,87,88,89,9,90,91,92,93,94,95,96,97,98,99,a,b,c
0.031204323970714827,0.11693377235754726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029914923275739087,0.023735633163877067,0.0,0.10295973345818703,0.0,0.0607770797907894,0.07855844048495726,0.0,0.0,0.05636187775599322,0.0,0.0,0.0,0.0,0.05524946201098299,0.0,0.08291435459589032,0.05826856325833838,0.0,0.038749212914606423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038401228858985545,0.0,0.0,0.0,0.0,0.0,0.10036132393266418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01212678125181665,0.0,0.0,0.0,0.0,0.028266610133502932,0.0,0.0,0.01288981985394218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0284203037546325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05337605126836238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03319700011034929,0.0,0.0,0.0,0.0
0.0,0.04872098703897105,0.0,0.0,0.057319592066885375,0.0,0.0,0.0,0.0,0.0,0.0,0.06645481046096512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038664742188951724,0.0,0.0,0.0,0.07534845512962461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04853346584290452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056181548492460306,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027719521857271025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07244836484074622,0.06825978322392809,0.0,0.0,0.05049523036690361,0.048951627465721646,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05285369279813206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03321915359970868,0.1412766218383282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019368790876665726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110289645568924,0.0,0.0,0.0,0.0,0.0,0.03848200169722707,0.0,0.07697370086861782,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0650359219437122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036203728174701966,0.0,0.0,0.22331382104409817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07075186426201442,0.0,0.0,0.0,0.0,0.0,0.0,0.0483454538567871,0.0,0.0,0.0,0.02737060959077072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022875357025341356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06926192361140382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12287889757198887,0.0,0.0,0.016783154407679364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06402992177081054,0.0,0.0,0.0,0.0,0.17925292488263478,0.0,0.0,0.0,0.0,0.04058707633195388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02668908172826894,0.0,0.0,0.0,0.04088797653818292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03253478449741819,0.04431092266548502,0.0,0.0,0.0,0.0,0.02027327853561152,0.0,0.0,0.02553885259988889,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.04920516519514432,0.0,0.0,0.0,0.0,0.0,0.17759370192863022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02458417718404809,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022478983797284934,0.0,0.0,0.051838658316766824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02604391378277895,0.043998129739005624,0.0,0.06671767557125813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03719534914312303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03108109972315554,0.10543999507217733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05342053934807354,0.0,0.0,0.0650359219437122,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015448657296963587,0.0,0.0,0.0,0.0,0.043732223571420294,0.025711805169472777,0.0,0.0,0.0,0.0,0.0,0.1352027837957266
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18605456175605872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08047605250665454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04272550693307674,0.0,0.04938284018822595,0.0,0.0,0.0,0.0,0.0,0.0,0.04492371415428831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05305827946748333,0.0284203037546325,0.0,0.0,0.0,0.04920516519514432,0.0,1.0,0.0,0.0,0.0,0.0,0.027459800331545006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08880329854467027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10546777810944266,0.0,0.0,0.0,0.0,0.0,0.06026783998387636,0.030042389675261672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07844552284614204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06472996230052797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14658358345331246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.04701275516444885,0.0,0.0,0.0,0.028139162024275185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09653391119992658,0.0,0.0,0.0,0.0
0.13433420295715257,0.0,0.0,0.0,0.0,0.0,0.0,0.06608342439961061,0.0,0.0919576978360642,0.0,0.09620459888646213,0.0,0.0,0.0,0.0,0.09672525001530886,0.0,0.0,0.0,0.0,0.0,0.0,0.06604710484512238,0.0,0.13827939146117182,0.02332240251893616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11707780019237359,0.0,0.0,0.0,0.031226851460572913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04225687431469749,0.04739674596406301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020134404019007585,0.0,0.0,0.0,0.0,0.03771303212314664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03149590026340288,0.04327522457559431,0.0,0.0,0.0
0.0,0.10064205953721622,0.0,0.05428803870464663,0.0,0.0,0.0,0.0,0.0,0.0,0.07436473085074974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042786994760510504,0.13660711420221372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12138104417571612,0.0,0.0,0.06709584555497865,0.0,0.0,0.0714602271375862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08889540723764656,0.05070027488749559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027719521857271025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0603490973328509,0.0,0.0,0.0,0.0,0.0
0.02102026454457452,0.0915935535183978,0.0,0.033349806441990634,0.010910557771385922,0.0,0.0,0.0,0.11771118914108768,0.0,0.0,0.0,0.0,0.0,0.03684730574465501,0.0,0.0,0.0,0.08135833870138075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11748719048113106,0.08700917081486252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041884483659360594,0.0,0.0,0.14534706307060863,0.0,0.0,0.0,0.0,0.0,0.0302165728176967,0.04231405189886227,0.0,0.0,0.0,0.0,0.14804005136202358,0.0,0.0,0.0,0.0,0.09315669628752409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04701275516444885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04224671242054599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10534665361481921,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08093093993986189,0.0,0.0,0.04421336313112368,0.07342515485391526,0.0,0.0,0.010423690924439954,0.026059227311099886,0.0,0.07096003071221753,0.0,0.09555868980156515,0.03980414184254207,0.0653932319028957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03765836361395749,0.0,0.0,0.0,0.0,0.052331385947936855,0.0,0.0,0.0,0.0,0.11170730537902047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08352808157806779,0.0,0.0,0.020042440262546292,0.0,0.0,0.0,0.0,0.0,0.0,0.027459800331545006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02411653483099712,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050896489429939275,0.0,0.0,0.0,0.06535159314527172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06275216901391421,0.0,0.0,0.0,0.09449463374306277,0.0,0.0,0.0,0.0,0.05020173521113137,0.0,0.0,0.05862221856444016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17759370192863022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13476873141791101,0.0,0.0,0.0,0.0,0.0,0.034428722645509086,0.0,0.0,0.0,0.0,0.0,0.0,0.1466262020884722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1608126806618755,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.012941024259122467,0.0,0.0,0.021916057495567038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04813237761299892,0.0,0.0,0.0,0.0,0.0,0.0,0.01795988649068321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02697702028154115,0.0,0.06871979911720244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022160937246830662,0.1278582019764095,0.03386000289305713,0.0,0.0,0.0,0.0,0.0,0.0,0.05750287467930507,0.0,0.0,0.0,0.036203728174701966,0.0,0.0,0.0,0.0,0.028139162024275185,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.03371530645633991,0.1252830123029933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07161923463038494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09197225155900668,0.016892191635228596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057577802278337406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109568862843226,0.0,0.17934927153021635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038700432301723486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11601787771885232,0.0,0.0,0.0,0.05337605126836238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.03496596117885919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04830052179516672,0.0,0.0,0.0,0.0,0.0,0.0,0.10880333191635432,0.0,0.0,0.0,0.062041061194041264,0.0,0.05752021870329702,0.0,0.0,0.0,0.012242011551175136,0.0,0.0,0.0,0.0,0.010688312227774924,0.0,0.0,0.0,0.0,0.03465666030529126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014919496500244428,0.010625253788186092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09333051675301618,0.0,0.0,0.0,0.0,0.0,0.0,0.015448657296963587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047204071397665456,0.0,0.0,0.0,0.0
0.0,0.1151184138232623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11428944624693087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04291300992459964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018037499258207856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019943242523287105,0.0,0.0,0.0,0.0,0.0,0.0,0.13941446340151517,0.0,0.0,0.0,0.0,0.0,0.22331382104409817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04224671242054599,0.0,0.0,0.0,0.03371530645633991,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08835399916403774,0.0,0.0,0.010469769324861954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0740833477758898,0.0,0.0,0.0,0.0,0.032735173408490865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07276255682508713,0.0,0.0,0.0,0.0,0.0,0.10835246743908009,0.0,0.0,0.0,0.0,0.0,0.0,0.11449720555873127,0.0,0.02823134298298424,0.0,0.04313505987728222,0.0,0.0,0.0,0.0,0.0,0.0,0.08740566829333428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1252830123029933,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03589769376525425,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01592571171549963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06939578612356195,0.0,0.0,0.12447444588074043,0.0,0.0,0.04512730392625254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053446639117042505,0.0,0.0,0.02739391912898706,0.0,0.0,0.0,0.0,0.0,0.0,0.10051233340957438,0.0,0.08826775146438312,0.0,0.005019824312047165,0.0,0.0,0.0,0.0,0.0,0.0,0.03639372626234195,0.0,0.0,0.053935359452205615,0.0,0.0891797691689256,0.0,0.0,0.07244836484074622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03496596117885919,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.016714713138843835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08118988160479111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02613277432593127,0.0,0.0,0.0,0.0,0.0,0.02144389396998487,0.03495807544911684,0.0,0.0,0.0,0.06517986334605606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07838618016696206,0.0,0.0,0.0,0.0,0.0,0.06825978322392809,0.0,0.0,0.0,0.0,0.08880329854467027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.12806020814297076,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.04219594747164269,0.0,0.0,0.0,0.0,0.0,0.0,0.110516616667701,0.0,0.04403558534560892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06411240164825578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03476039967406266,0.0,0.0,0.0,0.0,0.0,0.0,0.10328616793652727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06293210491370403,0.0,0.0,0.0,0.13136641236273602,0.0,0.05493501293260007,0.020312611733875784,0.0,0.13828124547410314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037573866768719225,0.0,0.0,0.0,0.0,0.0,0.043732223571420294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12060951049640664,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.027679878770982873,0.0,0.0,0.136460588836861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015510349933727853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09903964819260552,0.0,0.0,0.0,0.04366707371128125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0767548153588774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03377106050635032,0.0,0.0,0.0,0.0,0.0,0.0,0.03559910117036818,0.0,0.0,0.0,0.0,0.0,0.0,0.02458417718404809,0.025711805169472777,0.0,0.0,0.0,0.0,0.0,0.02411653483099712,0.0,0.0,0.0,0.0,0.0,0.0,0.03589769376525425,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05983790920955755,0.0,0.0,0.01714737642203043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04526887511355194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11351213114483047,0.0,0.0,0.0,0.0,0.0,0.05896363166615845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08866376521066774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0865754364346664,0.0,0.0,0.05049523036690361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0603490973328509,0.0,0.0,0.0,0.1608126806618755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12060951049640664,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
0.0,0.027082677585049224,0.08390719402952727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08861362955855843,0.0,0.0,0.0,0.0,0.0,0.031184087701419998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017606743500380592,0.016753666465541037,0.02652611900277301,0.0,0.0,0.0849411985729376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029206262669402835,0.0,0.019434886809726815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05621364306719597,0.0,0.0,0.0,0.0,0.03319700011034929,0.048951627465721646,0.0,0.0,0.0,0.0,0.0,0.09653391119992658,0.03149590026340288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047204071397665456,0.0,0.0,0.0,0.12806020814297076,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.04502962939394678,0.0,0.0,0.046106577040363105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06748545845038711,0.0,0.07555026802787615,0.0,0.0,0.03222238147278552,0.0,0.0,0.0,0.0,0.0,0.10909992598633227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036932693787723264,0.0,0.0,0.0,0.0,0.05670844467496044,0.0,0.0,0.0,0.039293304329114244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12165406110540444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04327522457559431,0.0,0.10534665361481921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.20614891875811928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09197090092274485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20948917462655273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1352027837957266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
