user_id,music_id,grade,created_at
53,415,3.0,2022-11-03 15:15:09.821333
53,452,2.0,2022-11-03 15:15:09.821333
53,110,4.0,2022-11-03 15:15:09.821333
53,308,1.0,2022-11-03 15:15:09.821333
53,203,4.5,2022-11-03 15:15:09.821333
53,481,3.5,2022-11-03 15:15:09.821333
53,1130,5.0,2022-11-03 15:15:09.821333
53,40,4.5,2022-11-03 15:15:09.821333
53,1005,4.5,2022-11-03 15:15:09.821333
53,766,2.0,2022-11-03 15:15:09.821333
53,1053,2.0,2022-11-03 15:15:09.821333
53,1123,2.5,2022-11-03 15:15:09.821333
53,446,4.0,2022-11-03 15:15:09.821333
53,523,4.0,2022-11-03 15:15:09.821333
53,237,4.5,2022-11-03 15:15:09.821333
53,937,4.5,2022-11-03 15:15:09.821333
54,1134,1.5,2022-11-03 15:15:09.821333
54,249,4.5,2022-11-03 15:15:09.821333
54,774,2.0,2022-11-03 15:15:09.821333
54,831,3.0,2022-11-03 15:15:09.821333
54,969,4.5,2022-11-03 15:15:09.821333
54,97,2.5,2022-11-03 15:15:09.821333
54,614,5.0,2022-11-03 15:15:09.821333
54,542,5.0,2022-11-03 15:15:09.821333
54,1218,4.5,2022-11-03 15:15:09.821333
54,1342,5.0,2022-11-03 15:15:09.821333
54,390,5.0,2022-11-03 15:15:09.821333
55,323,1.5,2022-11-03 15:15:09.821333
55,103,4.0,2022-11-03 15:15:09.821333
55,1125,5.0,2022-11-03 15:15:09.821333
55,639,1.5,2022-11-03 15:15:09.821333
55,106,3.5,2022-11-03 15:15:09.821333
55,1382,3.5,2022-11-03 15:15:09.821333
55,895,2.0,2022-11-03 15:15:09.821333
56,639,3.0,2022-11-03 15:15:09.821333
56,887,5.0,2022-11-03 15:15:09.821333
56,345,4.0,2022-11-03 15:15:09.821333
56,1380,3.0,2022-11-03 15:15:09.821333
56,976,3.5,2022-11-03 15:15:09.821333
56,887,5.0,2022-11-03 15:15:09.821333
56,1241,5.0,2022-11-03 15:15:09.821333
56,807,4.5,2022-11-03 15:15:09.821333
56,274,2.0,2022-11-03 15:15:09.821333
57,1334,3.5,2022-11-03 15:15:09.821333
57,520,3.5,2022-11-03 15:15:09.821333
57,580,2.0,2022-11-03 15:15:09.821333
57,417,4.0,2022-11-03 15:15:09.821333
57,218,4.5,2022-11-03 15:15:09.821333
57,209,1.0,2022-11-03 15:15:09.821333
57,1393,4.0,2022-11-03 15:15:09.821333
57,436,5.0,2022-11-03 15:15:09.821333
57,320,3.5,2022-11-03 15:15:09.821333
58,612,2.5,2022-11-03 15:15:09.821333
58,523,4.5,2022-11-03 15:15:09.821333
58,888,5.0,2022-11-03 15:15:09.821333
58,354,4.5,2022-11-03 15:15:09.821333
58,909,3.5,2022-11-03 15:15:09.821333
58,1449,2.0,2022-11-03 15:15:09.821333
59,195,2.0,2022-11-03 15:15:09.821333
59,206,1.0,2022-11-03 15:15:09.821333
59,382,3.5,2022-11-03 15:15:09.821333
59,690,2.0,2022-11-03 15:15:09.821333
59,1441,5.0,2022-11-03 15:15:09.821333
59,590,4.0,2022-11-03 15:15:09.821333
59,1380,1.5,2022-11-03 15:15:09.821333
59,886,1.5,2022-11-03 15:15:09.821333
59,709,2.5,2022-11-03 15:15:09.821333
59,869,4.0,2022-11-03 15:15:09.821333
59,1000,3.5,2022-11-03 15:15:09.821333
59,162,3.5,2022-11-03 15:15:09.821333
59,1138,2.5,2022-11-03 15:15:09.821333
59,41,2.5,2022-11-03 15:15:09.821333
59,100,3.0,2022-11-03 15:15:09.821333
59,413,4.5,2022-11-03 15:15:09.821333
60,373,1.5,2022-11-03 15:15:09.821333
60,1310,1.5,2022-11-03 15:15:09.821333
60,1130,2.5,2022-11-03 15:15:09.821333
60,63,5.0,2022-11-03 15:15:09.821333
60,1104,5.0,2022-11-03 15:15:09.821333
60,878,2.0,2022-11-03 15:15:09.821333
60,758,2.5,2022-11-03 15:15:09.821333
60,893,2.0,2022-11-03 15:15:09.821333
61,204,5.0,2022-11-03 15:15:09.821333
61,1022,4.0,2022-11-03 15:15:09.821333
61,143,3.0,2022-11-03 15:15:09.821333
61,699,5.0,2022-11-03 15:15:09.821333
61,1069,3.0,2022-11-03 15:15:09.821333
61,1360,3.5,2022-11-03 15:15:09.821333
61,525,2.0,2022-11-03 15:15:09.821333
61,629,1.5,2022-11-03 15:15:09.821333
61,611,2.5,2022-11-03 15:15:09.821333
61,653,1.0,2022-11-03 15:15:09.821333
61,331,5.0,2022-11-03 15:15:09.821333
61,802,3.5,2022-11-03 15:15:09.821333
61,1315,5.0,2022-11-03 15:15:09.821333
62,1032,3.0,2022-11-03 15:15:09.821333
62,348,2.0,2022-11-03 15:15:09.821333
62,1411,4.5,2022-11-03 15:15:09.821333
62,454,3.0,2022-11-03 15:15:09.821333
62,1180,4.0,2022-11-03 15:15:09.821333
62,373,5.0,2022-11-03 15:15:09.821333
62,326,4.0,2022-11-03 15:15:09.821333
62,192,1.5,2022-11-03 15:15:09.821333
62,1296,4.5,2022-11-03 15:15:09.821333
63,467,1.0,2022-11-03 15:15:09.821333
63,534,4.5,2022-11-03 15:15:09.821333
63,426,2.0,2022-11-03 15:15:09.821333
63,687,3.5,2022-11-03 15:15:09.821333
63,446,2.5,2022-11-03 15:15:09.821333
63,509,2.0,2022-11-03 15:15:09.821333
63,324,5.0,2022-11-03 15:15:09.821333
64,1287,1.0,2022-11-03 15:15:09.821333
64,1101,1.0,2022-11-03 15:15:09.821333
64,184,3.5,2022-11-03 15:15:09.821333
64,759,2.0,2022-11-03 15:15:09.821333
64,150,4.5,2022-11-03 15:15:09.821333
65,77,2.5,2022-11-03 15:15:09.821333
65,878,3.0,2022-11-03 15:15:09.821333
65,1201,4.0,2022-11-03 15:15:09.821333
65,262,1.0,2022-11-03 15:15:09.821333
65,142,4.5,2022-11-03 15:15:09.821333
65,986,4.0,2022-11-03 15:15:09.821333
65,1426,3.0,2022-11-03 15:15:09.821333
65,835,3.5,2022-11-03 15:15:09.821333
65,429,2.5,2022-11-03 15:15:09.821333
65,392,2.5,2022-11-03 15:15:09.821333
65,1339,4.0,2022-11-03 15:15:09.821333
65,610,5.0,2022-11-03 15:15:09.821333
65,1269,2.0,2022-11-03 15:15:09.821333
65,661,2.5,2022-11-03 15:15:09.821333
65,557,4.0,2022-11-03 15:15:09.821333
65,609,2.5,2022-11-03 15:15:09.821333
65,1100,5.0,2022-11-03 15:15:09.821333
65,313,4.5,2022-11-03 15:15:09.821333
65,1256,3.0,2022-11-03 15:15:09.821333
66,965,2.5,2022-11-03 15:15:09.821333
66,1186,4.5,2022-11-03 15:15:09.821333
66,1255,1.0,2022-11-03 15:15:09.821333
66,961,2.0,2022-11-03 15:15:09.821333
66,449,4.0,2022-11-03 15:15:09.821333
66,877,3.5,2022-11-03 15:15:09.821333
66,1365,5.0,2022-11-03 15:15:09.821333
66,900,3.0,2022-11-03 15:15:09.821333
66,741,5.0,2022-11-03 15:15:09.821333
66,64,4.5,2022-11-03 15:15:09.821333
66,34,1.5,2022-11-03 15:15:09.821333
67,131,1.5,2022-11-03 15:15:09.821333
67,457,4.5,2022-11-03 15:15:09.821333
67,825,2.5,2022-11-03 15:15:09.821333
67,820,5.0,2022-11-03 15:15:09.821333
67,104,3.5,2022-11-03 15:15:09.821333
68,746,3.5,2022-11-03 15:15:09.821333
68,533,4.5,2022-11-03 15:15:09.821333
68,107,1.5,2022-11-03 15:15:09.821333
68,1092,1.0,2022-11-03 15:15:09.821333
68,1408,2.5,2022-11-03 15:15:09.821333
68,1211,3.0,2022-11-03 15:15:09.821333
68,981,2.5,2022-11-03 15:15:09.821333
68,1016,3.5,2022-11-03 15:15:09.821333
68,1134,4.0,2022-11-03 15:15:09.821333
68,172,4.5,2022-11-03 15:15:09.821333
68,544,2.5,2022-11-03 15:15:09.821333
68,1430,2.5,2022-11-03 15:15:09.821333
68,509,3.0,2022-11-03 15:15:09.821333
68,150,4.5,2022-11-03 15:15:09.821333
68,155,2.0,2022-11-03 15:15:09.821333
68,836,1.5,2022-11-03 15:15:09.821333
68,1209,5.0,2022-11-03 15:15:09.821333
68,931,5.0,2022-11-03 15:15:09.821333
68,308,3.5,2022-11-03 15:15:09.821333
69,1358,3.0,2022-11-03 15:15:09.821333
69,932,2.0,2022-11-03 15:15:09.821333
69,44,3.5,2022-11-03 15:15:09.821333
69,1315,5.0,2022-11-03 15:15:09.821333
69,17,3.0,2022-11-03 15:15:09.821333
69,925,1.5,2022-11-03 15:15:09.821333
69,1080,2.0,2022-11-03 15:15:09.821333
69,562,3.5,2022-11-03 15:15:09.821333
69,886,5.0,2022-11-03 15:15:09.821333
69,438,1.0,2022-11-03 15:15:09.821333
69,819,1.5,2022-11-03 15:15:09.821333
69,551,2.0,2022-11-03 15:15:09.821333
69,991,3.5,2022-11-03 15:15:09.821333
69,1205,1.5,2022-11-03 15:15:09.821333
69,496,5.0,2022-11-03 15:15:09.821333
69,1345,1.0,2022-11-03 15:15:09.821333
69,39,2.0,2022-11-03 15:15:09.821333
69,1362,2.0,2022-11-03 15:15:09.821333
69,991,2.0,2022-11-03 15:15:09.821333
70,1052,4.5,2022-11-03 15:15:09.821333
70,866,2.5,2022-11-03 15:15:09.821333
70,1345,4.5,2022-11-03 15:15:09.821333
70,829,1.5,2022-11-03 15:15:09.821333
70,90,4.5,2022-11-03 15:15:09.821333
70,721,1.5,2022-11-03 15:15:09.821333
70,1046,5.0,2022-11-03 15:15:09.821333
70,983,1.5,2022-11-03 15:15:09.821333
70,454,3.0,2022-11-03 15:15:09.821333
70,1160,3.0,2022-11-03 15:15:09.821333
70,538,4.5,2022-11-03 15:15:09.821333
70,1323,5.0,2022-11-03 15:15:09.821333
70,483,4.5,2022-11-03 15:15:09.821333
70,167,2.5,2022-11-03 15:15:09.821333
70,606,4.0,2022-11-03 15:15:09.821333
70,1438,2.5,2022-11-03 15:15:09.821333
70,1246,3.5,2022-11-03 15:15:09.821333
70,329,3.5,2022-11-03 15:15:09.821333
71,170,2.5,2022-11-03 15:15:09.821333
71,168,3.0,2022-11-03 15:15:09.821333
71,1255,4.5,2022-11-03 15:15:09.821333
71,1332,3.0,2022-11-03 15:15:09.821333
72,1062,3.5,2022-11-03 15:15:09.821333
72,225,3.0,2022-11-03 15:15:09.821333
72,662,4.0,2022-11-03 15:15:09.821333
72,1423,2.0,2022-11-03 15:15:09.821333
72,8,2.5,2022-11-03 15:15:09.821333
72,207,3.5,2022-11-03 15:15:09.821333
72,954,4.0,2022-11-03 15:15:09.821333
72,915,3.0,2022-11-03 15:15:09.821333
72,445,2.0,2022-11-03 15:15:09.821333
72,286,3.5,2022-11-03 15:15:09.821333
72,746,5.0,2022-11-03 15:15:09.821333
72,448,5.0,2022-11-03 15:15:09.821333
72,742,1.0,2022-11-03 15:15:09.821333
73,190,3.5,2022-11-03 15:15:09.821333
73,178,3.0,2022-11-03 15:15:09.821333
73,389,1.0,2022-11-03 15:15:09.821333
74,332,4.0,2022-11-03 15:15:09.821333
74,1309,2.5,2022-11-03 15:15:09.821333
74,239,1.0,2022-11-03 15:15:09.821333
74,870,2.5,2022-11-03 15:15:09.821333
74,231,2.0,2022-11-03 15:15:09.821333
74,501,3.0,2022-11-03 15:15:09.821333
74,737,3.0,2022-11-03 15:15:09.821333
74,1315,3.5,2022-11-03 15:15:09.821333
74,326,2.0,2022-11-03 15:15:09.821333
74,703,5.0,2022-11-03 15:15:09.821333
74,128,5.0,2022-11-03 15:15:09.821333
74,1029,3.5,2022-11-03 15:15:09.821333
74,350,3.0,2022-11-03 15:15:09.821333
74,558,3.5,2022-11-03 15:15:09.821333
75,662,3.0,2022-11-03 15:15:09.821333
75,337,1.5,2022-11-03 15:15:09.821333
75,767,1.0,2022-11-03 15:15:09.821333
75,1398,2.5,2022-11-03 15:15:09.821333
75,1400,1.0,2022-11-03 15:15:09.821333
75,1174,4.0,2022-11-03 15:15:09.821333
75,337,5.0,2022-11-03 15:15:09.821333
75,1139,5.0,2022-11-03 15:15:09.821333
75,1092,3.0,2022-11-03 15:15:09.821333
75,1322,1.5,2022-11-03 15:15:09.821333
75,250,4.5,2022-11-03 15:15:09.821333
75,902,3.5,2022-11-03 15:15:09.821333
75,997,2.0,2022-11-03 15:15:09.821333
75,213,1.0,2022-11-03 15:15:09.821333
75,272,4.5,2022-11-03 15:15:09.821333
75,1318,2.5,2022-11-03 15:15:09.821333
75,257,3.0,2022-11-03 15:15:09.821333
76,838,2.0,2022-11-03 15:15:09.821333
76,1040,1.0,2022-11-03 15:15:09.821333
76,50,3.5,2022-11-03 15:15:09.821333
76,607,4.0,2022-11-03 15:15:09.821333
76,95,4.0,2022-11-03 15:15:09.821333
76,94,1.5,2022-11-03 15:15:09.821333
76,1295,1.5,2022-11-03 15:15:09.821333
76,330,1.0,2022-11-03 15:15:09.821333
77,978,5.0,2022-11-03 15:15:09.821333
77,651,1.0,2022-11-03 15:15:09.821333
77,1324,1.0,2022-11-03 15:15:09.821333
77,827,1.5,2022-11-03 15:15:09.821333
77,1394,1.0,2022-11-03 15:15:09.821333
77,62,4.5,2022-11-03 15:15:09.821333
77,1431,3.5,2022-11-03 15:15:09.821333
77,121,5.0,2022-11-03 15:15:09.821333
77,820,3.5,2022-11-03 15:15:09.821333
78,605,4.5,2022-11-03 15:15:09.821333
78,117,3.5,2022-11-03 15:15:09.821333
78,224,5.0,2022-11-03 15:15:09.821333
78,1392,2.5,2022-11-03 15:15:09.821333
79,1260,2.0,2022-11-03 15:15:09.821333
79,1313,2.5,2022-11-03 15:15:09.821333
79,1347,3.0,2022-11-03 15:15:09.821333
79,393,4.5,2022-11-03 15:15:09.821333
79,1436,1.5,2022-11-03 15:15:09.821333
79,1330,5.0,2022-11-03 15:15:09.821333
79,217,3.0,2022-11-03 15:15:09.821333
79,1198,3.5,2022-11-03 15:15:09.821333
79,637,2.5,2022-11-03 15:15:09.821333
79,1070,2.0,2022-11-03 15:15:09.821333
80,1300,2.5,2022-11-03 15:15:09.821333
80,291,4.5,2022-11-03 15:15:09.821333
80,1334,4.5,2022-11-03 15:15:09.821333
80,1419,3.0,2022-11-03 15:15:09.821333
80,598,3.0,2022-11-03 15:15:09.821333
80,1413,2.5,2022-11-03 15:15:09.821333
80,570,2.5,2022-11-03 15:15:09.821333
80,205,2.0,2022-11-03 15:15:09.821333
80,1231,3.5,2022-11-03 15:15:09.821333
80,405,4.0,2022-11-03 15:15:09.821333
80,1033,3.0,2022-11-03 15:15:09.821333
80,1046,1.0,2022-11-03 15:15:09.821333
80,845,5.0,2022-11-03 15:15:09.821333
80,1141,4.0,2022-11-03 15:15:09.821333
80,1417,2.0,2022-11-03 15:15:09.821333
80,625,5.0,2022-11-03 15:15:09.821333
80,1178,1.5,2022-11-03 15:15:09.821333
80,459,1.5,2022-11-03 15:15:09.821333
80,1145,2.0,2022-11-03 15:15:09.821333
81,338,1.0,2022-11-03 15:15:09.821333
81,1327,2.0,2022-11-03 15:15:09.821333
81,141,4.0,2022-11-03 15:15:09.821333
82,869,3.5,2022-11-03 15:15:09.821333
82,628,4.5,2022-11-03 15:15:09.821333
82,31,1.0,2022-11-03 15:15:09.821333
82,1337,3.0,2022-11-03 15:15:09.821333
82,140,4.5,2022-11-03 15:15:09.821333
82,861,2.0,2022-11-03 15:15:09.821333
83,268,3.0,2022-11-03 15:15:09.821333
83,434,4.5,2022-11-03 15:15:09.821333
83,870,4.5,2022-11-03 15:15:09.821333
83,1304,4.5,2022-11-03 15:15:09.821333
83,63,2.0,2022-11-03 15:15:09.821333
83,553,4.0,2022-11-03 15:15:09.821333
83,1365,3.0,2022-11-03 15:15:09.821333
83,1301,2.5,2022-11-03 15:15:09.821333
83,84,4.0,2022-11-03 15:15:09.821333
83,1283,1.0,2022-11-03 15:15:09.821333
83,1003,2.5,2022-11-03 15:15:09.821333
83,224,5.0,2022-11-03 15:15:09.821333
83,178,2.5,2022-11-03 15:15:09.821333
83,1029,5.0,2022-11-03 15:15:09.821333
83,887,5.0,2022-11-03 15:15:09.821333
83,1329,4.5,2022-11-03 15:15:09.821333
84,238,5.0,2022-11-03 15:15:09.821333
84,1251,1.5,2022-11-03 15:15:09.821333
84,1417,4.0,2022-11-03 15:15:09.821333
84,1261,3.0,2022-11-03 15:15:09.821333
84,1181,3.5,2022-11-03 15:15:09.821333
84,694,1.5,2022-11-03 15:15:09.821333
84,687,1.0,2022-11-03 15:15:09.821333
84,176,4.5,2022-11-03 15:15:09.821333
85,25,2.5,2022-11-03 15:15:09.821333
85,1214,1.5,2022-11-03 15:15:09.821333
85,354,3.0,2022-11-03 15:15:09.821333
85,1336,4.5,2022-11-03 15:15:09.821333
85,1138,3.5,2022-11-03 15:15:09.821333
85,883,4.0,2022-11-03 15:15:09.821333
85,38,4.5,2022-11-03 15:15:09.821333
85,364,3.5,2022-11-03 15:15:09.821333
85,1301,1.5,2022-11-03 15:15:09.821333
85,196,1.5,2022-11-03 15:15:09.821333
85,1240,4.0,2022-11-03 15:15:09.821333
85,202,1.5,2022-11-03 15:15:09.821333
85,589,1.0,2022-11-03 15:15:09.821333
85,431,1.0,2022-11-03 15:15:09.821333
85,1342,2.5,2022-11-03 15:15:09.821333
86,424,2.0,2022-11-03 15:15:09.821333
86,262,1.0,2022-11-03 15:15:09.821333
86,1395,2.5,2022-11-03 15:15:09.821333
86,643,4.0,2022-11-03 15:15:09.821333
86,662,1.5,2022-11-03 15:15:09.821333
87,702,5.0,2022-11-03 15:15:09.821333
87,1094,4.0,2022-11-03 15:15:09.821333
87,133,4.0,2022-11-03 15:15:09.821333
87,464,2.0,2022-11-03 15:15:09.821333
87,727,4.0,2022-11-03 15:15:09.821333
87,353,2.5,2022-11-03 15:15:09.821333
87,172,4.5,2022-11-03 15:15:09.821333
87,1086,1.0,2022-11-03 15:15:09.821333
87,744,5.0,2022-11-03 15:15:09.821333
87,1316,2.5,2022-11-03 15:15:09.821333
87,429,3.5,2022-11-03 15:15:09.821333
87,943,1.0,2022-11-03 15:15:09.821333
87,652,2.0,2022-11-03 15:15:09.821333
87,556,2.5,2022-11-03 15:15:09.821333
87,711,4.5,2022-11-03 15:15:09.821333
87,343,1.5,2022-11-03 15:15:09.821333
87,1311,2.0,2022-11-03 15:15:09.821333
87,227,3.0,2022-11-03 15:15:09.821333
87,668,2.5,2022-11-03 15:15:09.821333
88,1322,2.5,2022-11-03 15:15:09.821333
88,310,3.5,2022-11-03 15:15:09.821333
88,126,1.0,2022-11-03 15:15:09.821333
88,538,4.0,2022-11-03 15:15:09.821333
88,1374,4.5,2022-11-03 15:15:09.821333
88,95,4.5,2022-11-03 15:15:09.821333
89,741,4.0,2022-11-03 15:15:09.821333
89,406,1.0,2022-11-03 15:15:09.821333
89,778,1.5,2022-11-03 15:15:09.821333
89,8,4.0,2022-11-03 15:15:09.821333
89,738,2.5,2022-11-03 15:15:09.821333
90,644,2.0,2022-11-03 15:15:09.821333
90,590,3.0,2022-11-03 15:15:09.821333
90,1022,2.0,2022-11-03 15:15:09.821333
90,1042,4.5,2022-11-03 15:15:09.821333
90,1177,1.0,2022-11-03 15:15:09.821333
90,191,2.0,2022-11-03 15:15:09.821333
90,695,5.0,2022-11-03 15:15:09.821333
90,778,2.5,2022-11-03 15:15:09.821333
90,394,1.5,2022-11-03 15:15:09.821333
90,466,2.5,2022-11-03 15:15:09.821333
90,559,3.5,2022-11-03 15:15:09.821333
91,747,4.5,2022-11-03 15:15:09.821333
91,1139,4.5,2022-11-03 15:15:09.821333
91,1377,4.0,2022-11-03 15:15:09.821333
91,975,1.5,2022-11-03 15:15:09.821333
91,500,3.5,2022-11-03 15:15:09.821333
91,389,3.5,2022-11-03 15:15:09.821333
91,114,3.5,2022-11-03 15:15:09.821333
91,398,1.5,2022-11-03 15:15:09.821333
91,92,2.5,2022-11-03 15:15:09.821333
91,584,4.0,2022-11-03 15:15:09.821333
92,70,2.5,2022-11-03 15:15:09.821333
92,1137,3.0,2022-11-03 15:15:09.821333
92,138,2.0,2022-11-03 15:15:09.821333
92,797,1.5,2022-11-03 15:15:09.821333
92,59,2.0,2022-11-03 15:15:09.821333
92,617,1.5,2022-11-03 15:15:09.821333
92,974,1.0,2022-11-03 15:15:09.821333
92,727,2.5,2022-11-03 15:15:09.821333
92,971,3.5,2022-11-03 15:15:09.821333
92,600,3.5,2022-11-03 15:15:09.821333
92,149,5.0,2022-11-03 15:15:09.821333
92,237,4.5,2022-11-03 15:15:09.821333
92,985,1.5,2022-11-03 15:15:09.821333
92,935,5.0,2022-11-03 15:15:09.821333
92,476,1.0,2022-11-03 15:15:09.821333
92,1088,2.0,2022-11-03 15:15:09.821333
92,495,4.5,2022-11-03 15:15:09.821333
92,1133,3.5,2022-11-03 15:15:09.821333
92,260,3.5,2022-11-03 15:15:09.821333
93,756,3.5,2022-11-03 15:15:09.821333
93,604,3.0,2022-11-03 15:15:09.821333
93,1078,2.0,2022-11-03 15:15:09.821333
93,1104,5.0,2022-11-03 15:15:09.821333
93,274,1.5,2022-11-03 15:15:09.821333
93,1008,1.0,2022-11-03 15:15:09.821333
93,673,3.0,2022-11-03 15:15:09.821333
93,827,2.5,2022-11-03 15:15:09.821333
93,249,5.0,2022-11-03 15:15:09.821333
93,778,3.5,2022-11-03 15:15:09.821333
93,857,2.0,2022-11-03 15:15:09.821333
93,1059,1.5,2022-11-03 15:15:09.821333
93,93,4.5,2022-11-03 15:15:09.821333
93,661,5.0,2022-11-03 15:15:09.821333
94,991,5.0,2022-11-03 15:15:09.821333
94,130,4.0,2022-11-03 15:15:09.821333
94,950,4.0,2022-11-03 15:15:09.821333
94,292,4.0,2022-11-03 15:15:09.821333
94,40,3.5,2022-11-03 15:15:09.821333
94,234,2.0,2022-11-03 15:15:09.821333
94,342,1.5,2022-11-03 15:15:09.821333
94,1427,3.0,2022-11-03 15:15:09.821333
94,172,1.0,2022-11-03 15:15:09.821333
94,82,2.5,2022-11-03 15:15:09.821333
94,176,2.0,2022-11-03 15:15:09.821333
94,905,1.0,2022-11-03 15:15:09.821333
94,607,3.0,2022-11-03 15:15:09.821333
94,1275,2.0,2022-11-03 15:15:09.821333
94,1139,1.0,2022-11-03 15:15:09.821333
95,1027,3.5,2022-11-03 15:15:09.821333
95,815,4.5,2022-11-03 15:15:09.821333
95,191,2.0,2022-11-03 15:15:09.821333
95,1434,1.5,2022-11-03 15:15:09.821333
95,731,5.0,2022-11-03 15:15:09.821333
95,1258,5.0,2022-11-03 15:15:09.821333
95,826,2.0,2022-11-03 15:15:09.821333
95,1174,2.5,2022-11-03 15:15:09.821333
95,1280,3.0,2022-11-03 15:15:09.821333
96,903,3.5,2022-11-03 15:15:09.821333
96,268,4.0,2022-11-03 15:15:09.821333
96,1438,5.0,2022-11-03 15:15:09.821333
96,426,3.5,2022-11-03 15:15:09.821333
96,973,3.5,2022-11-03 15:15:09.821333
96,980,1.5,2022-11-03 15:15:09.821333
96,1430,3.5,2022-11-03 15:15:09.821333
96,240,3.5,2022-11-03 15:15:09.821333
96,982,1.0,2022-11-03 15:15:09.821333
96,622,3.0,2022-11-03 15:15:09.821333
96,233,2.5,2022-11-03 15:15:09.821333
96,155,4.5,2022-11-03 15:15:09.821333
97,1318,5.0,2022-11-03 15:15:09.821333
97,543,1.5,2022-11-03 15:15:09.821333
97,814,2.0,2022-11-03 15:15:09.821333
97,1095,1.0,2022-11-03 15:15:09.821333
97,278,5.0,2022-11-03 15:15:09.821333
97,801,3.5,2022-11-03 15:15:09.821333
98,261,2.0,2022-11-03 15:15:09.821333
98,1172,2.5,2022-11-03 15:15:09.821333
98,1049,4.5,2022-11-03 15:15:09.821333
98,78,1.5,2022-11-03 15:15:09.821333
98,810,2.5,2022-11-03 15:15:09.821333
99,1075,3.5,2022-11-03 15:15:09.821333
99,828,5.0,2022-11-03 15:15:09.821333
99,844,2.5,2022-11-03 15:15:09.821333
99,114,4.5,2022-11-03 15:15:09.821333
99,183,2.5,2022-11-03 15:15:09.821333
99,364,2.0,2022-11-03 15:15:09.821333
99,1450,1.0,2022-11-03 15:15:09.821333
99,689,1.0,2022-11-03 15:15:09.821333
99,1114,4.5,2022-11-03 15:15:09.821333
99,1239,3.0,2022-11-03 15:15:09.821333
99,54,3.0,2022-11-03 15:15:09.821333
99,1428,3.5,2022-11-03 15:15:09.821333
100,548,2.5,2022-11-03 15:15:09.821333
100,311,5.0,2022-11-03 15:15:09.821333
100,106,2.5,2022-11-03 15:15:09.821333
100,1318,2.5,2022-11-03 15:15:09.821333
